,Country,Date,Confirmed,Deaths,Recovered,Active
2384,Saint Kitts and Nevis,2020-02-03,0,0,0,0
2385,Saint Lucia,2020-02-03,0,0,0,0
2386,Saint Vincent and the Grenadines,2020-02-03,0,0,0,0
2387,San Marino,2020-02-03,0,0,0,0
2388,Sao Tome and Principe,2020-02-03,0,0,0,0
2389,Saudi Arabia,2020-02-03,0,0,0,0
2390,Senegal,2020-02-03,0,0,0,0
2391,Serbia,2020-02-03,0,0,0,0
2392,Seychelles,2020-02-03,0,0,0,0
2393,Sierra Leone,2020-02-03,0,0,0,0
2394,Singapore,2020-02-03,18,0,0,18
2395,Slovakia,2020-02-03,0,0,0,0
2396,Slovenia,2020-02-03,0,0,0,0
2397,Somalia,2020-02-03,0,0,0,0
2398,South Africa,2020-02-03,0,0,0,0
2399,South Korea,2020-02-03,15,0,0,15
2400,South Sudan,2020-02-03,0,0,0,0
2401,Spain,2020-02-03,1,0,0,1
2402,Sri Lanka,2020-02-03,1,0,0,1
2403,Sudan,2020-02-03,0,0,0,0
2404,Suriname,2020-02-03,0,0,0,0
2405,Sweden,2020-02-03,1,0,0,1
2406,Switzerland,2020-02-03,0,0,0,0
2407,Syria,2020-02-03,0,0,0,0
2408,Taiwan*,2020-02-03,10,0,0,10
2409,Tajikistan,2020-02-03,0,0,0,0
2410,Tanzania,2020-02-03,0,0,0,0
2411,Thailand,2020-02-03,19,0,5,14
2412,Timor-Leste,2020-02-03,0,0,0,0
2413,Togo,2020-02-03,0,0,0,0
2414,Trinidad and Tobago,2020-02-03,0,0,0,0
2415,Tunisia,2020-02-03,0,0,0,0
2416,Turkey,2020-02-03,0,0,0,0
2417,US,2020-02-03,11,0,0,11
2418,Uganda,2020-02-03,0,0,0,0
2419,Ukraine,2020-02-03,0,0,0,0
2420,United Arab Emirates,2020-02-03,5,0,0,5
2421,United Kingdom,2020-02-03,8,0,0,8
2422,Uruguay,2020-02-03,0,0,0,0
2423,Uzbekistan,2020-02-03,0,0,0,0
2424,Venezuela,2020-02-03,0,0,0,0
2425,Vietnam,2020-02-03,8,0,1,7
2426,West Bank and Gaza,2020-02-03,0,0,0,0
2427,Western Sahara,2020-02-03,0,0,0,0
2428,Yemen,2020-02-03,0,0,0,0
2429,Zambia,2020-02-03,0,0,0,0
2430,Zimbabwe,2020-02-03,0,0,0,0
2431,Afghanistan,2020-02-04,0,0,0,0
2432,Albania,2020-02-04,0,0,0,0
2433,Algeria,2020-02-04,0,0,0,0
2434,Andorra,2020-02-04,0,0,0,0
2435,Angola,2020-02-04,0,0,0,0
2436,Antigua and Barbuda,2020-02-04,0,0,0,0
2437,Argentina,2020-02-04,0,0,0,0
2438,Armenia,2020-02-04,0,0,0,0
2439,Australia,2020-02-04,13,0,2,11
2440,Austria,2020-02-04,0,0,0,0
2441,Azerbaijan,2020-02-04,0,0,0,0
2442,Bahamas,2020-02-04,0,0,0,0
2443,Bahrain,2020-02-04,0,0,0,0
2444,Bangladesh,2020-02-04,0,0,0,0
2445,Barbados,2020-02-04,0,0,0,0
2446,Belarus,2020-02-04,0,0,0,0
2447,Belgium,2020-02-04,1,0,0,1
2448,Belize,2020-02-04,0,0,0,0
2449,Benin,2020-02-04,0,0,0,0
2450,Bhutan,2020-02-04,0,0,0,0
2451,Bolivia,2020-02-04,0,0,0,0
2452,Bosnia and Herzegovina,2020-02-04,0,0,0,0
2453,Botswana,2020-02-04,0,0,0,0
2454,Brazil,2020-02-04,0,0,0,0
2455,Brunei,2020-02-04,0,0,0,0
2456,Bulgaria,2020-02-04,0,0,0,0
2457,Burkina Faso,2020-02-04,0,0,0,0
2458,Burma,2020-02-04,0,0,0,0
2459,Burundi,2020-02-04,0,0,0,0
2460,Cabo Verde,2020-02-04,0,0,0,0
2461,Cambodia,2020-02-04,1,0,0,1
2462,Cameroon,2020-02-04,0,0,0,0
2463,Canada,2020-02-04,4,0,0,4
2464,Central African Republic,2020-02-04,0,0,0,0
2465,Chad,2020-02-04,0,0,0,0
2466,Chile,2020-02-04,0,0,0,0
2467,China,2020-02-04,23707,491,812,22404
2468,Colombia,2020-02-04,0,0,0,0
2469,Comoros,2020-02-04,0,0,0,0
2470,Congo (Brazzaville),2020-02-04,0,0,0,0
2471,Congo (Kinshasa),2020-02-04,0,0,0,0
2472,Costa Rica,2020-02-04,0,0,0,0
2473,Cote d'Ivoire,2020-02-04,0,0,0,0
2474,Croatia,2020-02-04,0,0,0,0
2475,Cuba,2020-02-04,0,0,0,0
2476,Cyprus,2020-02-04,0,0,0,0
2477,Czechia,2020-02-04,0,0,0,0
2478,Denmark,2020-02-04,0,0,0,0
2479,Djibouti,2020-02-04,0,0,0,0
2480,Dominica,2020-02-04,0,0,0,0
2481,Dominican Republic,2020-02-04,0,0,0,0
2482,Ecuador,2020-02-04,0,0,0,0
2483,Egypt,2020-02-04,0,0,0,0
2484,El Salvador,2020-02-04,0,0,0,0
2485,Equatorial Guinea,2020-02-04,0,0,0,0
2486,Eritrea,2020-02-04,0,0,0,0
2487,Estonia,2020-02-04,0,0,0,0
2488,Eswatini,2020-02-04,0,0,0,0
2489,Ethiopia,2020-02-04,0,0,0,0
2490,Fiji,2020-02-04,0,0,0,0
2491,Finland,2020-02-04,1,0,0,1
2492,France,2020-02-04,6,0,0,6
2493,Gabon,2020-02-04,0,0,0,0
2494,Gambia,2020-02-04,0,0,0,0
2495,Georgia,2020-02-04,0,0,0,0
2496,Germany,2020-02-04,12,0,0,12
2497,Ghana,2020-02-04,0,0,0,0
2498,Greece,2020-02-04,0,0,0,0
2499,Greenland,2020-02-04,0,0,0,0
2500,Grenada,2020-02-04,0,0,0,0
2501,Guatemala,2020-02-04,0,0,0,0
2502,Guinea,2020-02-04,0,0,0,0
2503,Guinea-Bissau,2020-02-04,0,0,0,0
2504,Guyana,2020-02-04,0,0,0,0
2505,Haiti,2020-02-04,0,0,0,0
2506,Holy See,2020-02-04,0,0,0,0
2507,Honduras,2020-02-04,0,0,0,0
2508,Hungary,2020-02-04,0,0,0,0
2509,Iceland,2020-02-04,0,0,0,0
2510,India,2020-02-04,3,0,0,3
2511,Indonesia,2020-02-04,0,0,0,0
2512,Iran,2020-02-04,0,0,0,0
2513,Iraq,2020-02-04,0,0,0,0
2514,Ireland,2020-02-04,0,0,0,0
2515,Israel,2020-02-04,0,0,0,0
2516,Italy,2020-02-04,2,0,0,2
2517,Jamaica,2020-02-04,0,0,0,0
2518,Japan,2020-02-04,22,0,1,21
2519,Jordan,2020-02-04,0,0,0,0
2520,Kazakhstan,2020-02-04,0,0,0,0
2521,Kenya,2020-02-04,0,0,0,0
2522,Kosovo,2020-02-04,0,0,0,0
2523,Kuwait,2020-02-04,0,0,0,0
2524,Kyrgyzstan,2020-02-04,0,0,0,0
2525,Laos,2020-02-04,0,0,0,0
2526,Latvia,2020-02-04,0,0,0,0
2527,Lebanon,2020-02-04,0,0,0,0
2528,Lesotho,2020-02-04,0,0,0,0
2529,Liberia,2020-02-04,0,0,0,0
2530,Libya,2020-02-04,0,0,0,0
2531,Liechtenstein,2020-02-04,0,0,0,0
2532,Lithuania,2020-02-04,0,0,0,0
2533,Luxembourg,2020-02-04,0,0,0,0
2534,Madagascar,2020-02-04,0,0,0,0
2535,Malawi,2020-02-04,0,0,0,0
2536,Malaysia,2020-02-04,10,0,0,10
2537,Maldives,2020-02-04,0,0,0,0
2538,Mali,2020-02-04,0,0,0,0
2539,Malta,2020-02-04,0,0,0,0
2540,Mauritania,2020-02-04,0,0,0,0
2541,Mauritius,2020-02-04,0,0,0,0
2542,Mexico,2020-02-04,0,0,0,0
2543,Moldova,2020-02-04,0,0,0,0
2544,Monaco,2020-02-04,0,0,0,0
2545,Mongolia,2020-02-04,0,0,0,0
2546,Montenegro,2020-02-04,0,0,0,0
2547,Morocco,2020-02-04,0,0,0,0
2548,Mozambique,2020-02-04,0,0,0,0
2549,Namibia,2020-02-04,0,0,0,0
2550,Nepal,2020-02-04,1,0,0,1
2551,Netherlands,2020-02-04,0,0,0,0
2552,New Zealand,2020-02-04,0,0,0,0
2553,Nicaragua,2020-02-04,0,0,0,0
2554,Niger,2020-02-04,0,0,0,0
2555,Nigeria,2020-02-04,0,0,0,0
2556,North Macedonia,2020-02-04,0,0,0,0
2557,Norway,2020-02-04,0,0,0,0
2558,Oman,2020-02-04,0,0,0,0
2559,Pakistan,2020-02-04,0,0,0,0
2560,Panama,2020-02-04,0,0,0,0
2561,Papua New Guinea,2020-02-04,0,0,0,0
2562,Paraguay,2020-02-04,0,0,0,0
2563,Peru,2020-02-04,0,0,0,0
2564,Philippines,2020-02-04,2,1,0,1
2565,Poland,2020-02-04,0,0,0,0
2566,Portugal,2020-02-04,0,0,0,0
2567,Qatar,2020-02-04,0,0,0,0
2568,Romania,2020-02-04,0,0,0,0
2569,Russia,2020-02-04,2,0,0,2
2570,Rwanda,2020-02-04,0,0,0,0
2571,Saint Kitts and Nevis,2020-02-04,0,0,0,0
2572,Saint Lucia,2020-02-04,0,0,0,0
2573,Saint Vincent and the Grenadines,2020-02-04,0,0,0,0
2574,San Marino,2020-02-04,0,0,0,0
2575,Sao Tome and Principe,2020-02-04,0,0,0,0
2576,Saudi Arabia,2020-02-04,0,0,0,0
2577,Senegal,2020-02-04,0,0,0,0
2578,Serbia,2020-02-04,0,0,0,0
2579,Seychelles,2020-02-04,0,0,0,0
2580,Sierra Leone,2020-02-04,0,0,0,0
2581,Singapore,2020-02-04,24,0,0,24
2582,Slovakia,2020-02-04,0,0,0,0
2583,Slovenia,2020-02-04,0,0,0,0
2584,Somalia,2020-02-04,0,0,0,0
2585,South Africa,2020-02-04,0,0,0,0
2586,South Korea,2020-02-04,16,0,0,16
2587,South Sudan,2020-02-04,0,0,0,0
2588,Spain,2020-02-04,1,0,0,1
2589,Sri Lanka,2020-02-04,1,0,0,1
2590,Sudan,2020-02-04,0,0,0,0
2591,Suriname,2020-02-04,0,0,0,0
2592,Sweden,2020-02-04,1,0,0,1
2593,Switzerland,2020-02-04,0,0,0,0
2594,Syria,2020-02-04,0,0,0,0
2595,Taiwan*,2020-02-04,11,0,0,11
2596,Tajikistan,2020-02-04,0,0,0,0
2597,Tanzania,2020-02-04,0,0,0,0
2598,Thailand,2020-02-04,25,0,5,20
2599,Timor-Leste,2020-02-04,0,0,0,0
2600,Togo,2020-02-04,0,0,0,0
2601,Trinidad and Tobago,2020-02-04,0,0,0,0
2602,Tunisia,2020-02-04,0,0,0,0
2603,Turkey,2020-02-04,0,0,0,0
2604,US,2020-02-04,11,0,0,11
2605,Uganda,2020-02-04,0,0,0,0
2606,Ukraine,2020-02-04,0,0,0,0
2607,United Arab Emirates,2020-02-04,5,0,0,5
2608,United Kingdom,2020-02-04,8,0,0,8
2609,Uruguay,2020-02-04,0,0,0,0
2610,Uzbekistan,2020-02-04,0,0,0,0
2611,Venezuela,2020-02-04,0,0,0,0
2612,Vietnam,2020-02-04,8,0,1,7
2613,West Bank and Gaza,2020-02-04,0,0,0,0
2614,Western Sahara,2020-02-04,0,0,0,0
2615,Yemen,2020-02-04,0,0,0,0
2616,Zambia,2020-02-04,0,0,0,0
2617,Zimbabwe,2020-02-04,0,0,0,0
2618,Afghanistan,2020-02-05,0,0,0,0
2619,Albania,2020-02-05,0,0,0,0
2620,Algeria,2020-02-05,0,0,0,0
2621,Andorra,2020-02-05,0,0,0,0
2622,Angola,2020-02-05,0,0,0,0
2623,Antigua and Barbuda,2020-02-05,0,0,0,0
2624,Argentina,2020-02-05,0,0,0,0
2625,Armenia,2020-02-05,0,0,0,0
2626,Australia,2020-02-05,13,0,2,11
2627,Austria,2020-02-05,0,0,0,0
2628,Azerbaijan,2020-02-05,0,0,0,0
2629,Bahamas,2020-02-05,0,0,0,0
2630,Bahrain,2020-02-05,0,0,0,0
2631,Bangladesh,2020-02-05,0,0,0,0
2632,Barbados,2020-02-05,0,0,0,0
2633,Belarus,2020-02-05,0,0,0,0
2634,Belgium,2020-02-05,1,0,0,1
2635,Belize,2020-02-05,0,0,0,0
2636,Benin,2020-02-05,0,0,0,0
2637,Bhutan,2020-02-05,0,0,0,0
2638,Bolivia,2020-02-05,0,0,0,0
2639,Bosnia and Herzegovina,2020-02-05,0,0,0,0
2640,Botswana,2020-02-05,0,0,0,0
2641,Brazil,2020-02-05,0,0,0,0
2642,Brunei,2020-02-05,0,0,0,0
2643,Bulgaria,2020-02-05,0,0,0,0
2644,Burkina Faso,2020-02-05,0,0,0,0
2645,Burma,2020-02-05,0,0,0,0
2646,Burundi,2020-02-05,0,0,0,0
2647,Cabo Verde,2020-02-05,0,0,0,0
2648,Cambodia,2020-02-05,1,0,0,1
2649,Cameroon,2020-02-05,0,0,0,0
2650,Canada,2020-02-05,5,0,0,5
2651,Central African Republic,2020-02-05,0,0,0,0
2652,Chad,2020-02-05,0,0,0,0
2653,Chile,2020-02-05,0,0,0,0
2654,China,2020-02-05,27440,563,1062,25815
2655,Colombia,2020-02-05,0,0,0,0
2656,Comoros,2020-02-05,0,0,0,0
2657,Congo (Brazzaville),2020-02-05,0,0,0,0
2658,Congo (Kinshasa),2020-02-05,0,0,0,0
2659,Costa Rica,2020-02-05,0,0,0,0
2660,Cote d'Ivoire,2020-02-05,0,0,0,0
2661,Croatia,2020-02-05,0,0,0,0
2662,Cuba,2020-02-05,0,0,0,0
2663,Cyprus,2020-02-05,0,0,0,0
2664,Czechia,2020-02-05,0,0,0,0
2665,Denmark,2020-02-05,0,0,0,0
2666,Djibouti,2020-02-05,0,0,0,0
2667,Dominica,2020-02-05,0,0,0,0
2668,Dominican Republic,2020-02-05,0,0,0,0
2669,Ecuador,2020-02-05,0,0,0,0
2670,Egypt,2020-02-05,0,0,0,0
2671,El Salvador,2020-02-05,0,0,0,0
2672,Equatorial Guinea,2020-02-05,0,0,0,0
2673,Eritrea,2020-02-05,0,0,0,0
2674,Estonia,2020-02-05,0,0,0,0
2675,Eswatini,2020-02-05,0,0,0,0
2676,Ethiopia,2020-02-05,0,0,0,0
2677,Fiji,2020-02-05,0,0,0,0
2678,Finland,2020-02-05,1,0,0,1
2679,France,2020-02-05,6,0,0,6
2680,Gabon,2020-02-05,0,0,0,0
2681,Gambia,2020-02-05,0,0,0,0
2682,Georgia,2020-02-05,0,0,0,0
2683,Germany,2020-02-05,12,0,0,12
2684,Ghana,2020-02-05,0,0,0,0
2685,Greece,2020-02-05,0,0,0,0
2686,Greenland,2020-02-05,0,0,0,0
2687,Grenada,2020-02-05,0,0,0,0
2688,Guatemala,2020-02-05,0,0,0,0
2689,Guinea,2020-02-05,0,0,0,0
2690,Guinea-Bissau,2020-02-05,0,0,0,0
2691,Guyana,2020-02-05,0,0,0,0
2692,Haiti,2020-02-05,0,0,0,0
2693,Holy See,2020-02-05,0,0,0,0
2694,Honduras,2020-02-05,0,0,0,0
2695,Hungary,2020-02-05,0,0,0,0
2696,Iceland,2020-02-05,0,0,0,0
2697,India,2020-02-05,3,0,0,3
2698,Indonesia,2020-02-05,0,0,0,0
2699,Iran,2020-02-05,0,0,0,0
2700,Iraq,2020-02-05,0,0,0,0
2701,Ireland,2020-02-05,0,0,0,0
2702,Israel,2020-02-05,0,0,0,0
2703,Italy,2020-02-05,2,0,0,2
2704,Jamaica,2020-02-05,0,0,0,0
2705,Japan,2020-02-05,23,0,1,22
2706,Jordan,2020-02-05,0,0,0,0
2707,Kazakhstan,2020-02-05,0,0,0,0
2708,Kenya,2020-02-05,0,0,0,0
2709,Kosovo,2020-02-05,0,0,0,0
2710,Kuwait,2020-02-05,0,0,0,0
2711,Kyrgyzstan,2020-02-05,0,0,0,0
2712,Laos,2020-02-05,0,0,0,0
2713,Latvia,2020-02-05,0,0,0,0
2714,Lebanon,2020-02-05,0,0,0,0
2715,Lesotho,2020-02-05,0,0,0,0
2716,Liberia,2020-02-05,0,0,0,0
2717,Libya,2020-02-05,0,0,0,0
2718,Liechtenstein,2020-02-05,0,0,0,0
2719,Lithuania,2020-02-05,0,0,0,0
2720,Luxembourg,2020-02-05,0,0,0,0
2721,Madagascar,2020-02-05,0,0,0,0
2722,Malawi,2020-02-05,0,0,0,0
2723,Malaysia,2020-02-05,12,0,0,12
2724,Maldives,2020-02-05,0,0,0,0
2725,Mali,2020-02-05,0,0,0,0
2726,Malta,2020-02-05,0,0,0,0
2727,Mauritania,2020-02-05,0,0,0,0
2728,Mauritius,2020-02-05,0,0,0,0
2729,Mexico,2020-02-05,0,0,0,0
2730,Moldova,2020-02-05,0,0,0,0
2731,Monaco,2020-02-05,0,0,0,0
2732,Mongolia,2020-02-05,0,0,0,0
2733,Montenegro,2020-02-05,0,0,0,0
2734,Morocco,2020-02-05,0,0,0,0
2735,Mozambique,2020-02-05,0,0,0,0
2736,Namibia,2020-02-05,0,0,0,0
2737,Nepal,2020-02-05,1,0,0,1
2738,Netherlands,2020-02-05,0,0,0,0
2739,New Zealand,2020-02-05,0,0,0,0
2740,Nicaragua,2020-02-05,0,0,0,0
2741,Niger,2020-02-05,0,0,0,0
2742,Nigeria,2020-02-05,0,0,0,0
2743,North Macedonia,2020-02-05,0,0,0,0
2744,Norway,2020-02-05,0,0,0,0
2745,Oman,2020-02-05,0,0,0,0
2746,Pakistan,2020-02-05,0,0,0,0
2747,Panama,2020-02-05,0,0,0,0
2748,Papua New Guinea,2020-02-05,0,0,0,0
2749,Paraguay,2020-02-05,0,0,0,0
2750,Peru,2020-02-05,0,0,0,0
2751,Philippines,2020-02-05,2,1,0,1
2752,Poland,2020-02-05,0,0,0,0
2753,Portugal,2020-02-05,0,0,0,0
2754,Qatar,2020-02-05,0,0,0,0
2755,Romania,2020-02-05,0,0,0,0
2756,Russia,2020-02-05,2,0,0,2
2757,Rwanda,2020-02-05,0,0,0,0
2758,Saint Kitts and Nevis,2020-02-05,0,0,0,0
2759,Saint Lucia,2020-02-05,0,0,0,0
2760,Saint Vincent and the Grenadines,2020-02-05,0,0,0,0
2761,San Marino,2020-02-05,0,0,0,0
2762,Sao Tome and Principe,2020-02-05,0,0,0,0
2763,Saudi Arabia,2020-02-05,0,0,0,0
2764,Senegal,2020-02-05,0,0,0,0
2765,Serbia,2020-02-05,0,0,0,0
2766,Seychelles,2020-02-05,0,0,0,0
2767,Sierra Leone,2020-02-05,0,0,0,0
2768,Singapore,2020-02-05,28,0,0,28
2769,Slovakia,2020-02-05,0,0,0,0
2770,Slovenia,2020-02-05,0,0,0,0
2771,Somalia,2020-02-05,0,0,0,0
2772,South Africa,2020-02-05,0,0,0,0
2773,South Korea,2020-02-05,19,0,0,19
2774,South Sudan,2020-02-05,0,0,0,0
2775,Spain,2020-02-05,1,0,0,1
2776,Sri Lanka,2020-02-05,1,0,0,1
2777,Sudan,2020-02-05,0,0,0,0
2778,Suriname,2020-02-05,0,0,0,0
2779,Sweden,2020-02-05,1,0,0,1
2780,Switzerland,2020-02-05,0,0,0,0
2781,Syria,2020-02-05,0,0,0,0
2782,Taiwan*,2020-02-05,11,0,0,11
2783,Tajikistan,2020-02-05,0,0,0,0
2784,Tanzania,2020-02-05,0,0,0,0
2785,Thailand,2020-02-05,25,0,5,20
2786,Timor-Leste,2020-02-05,0,0,0,0
2787,Togo,2020-02-05,0,0,0,0
2788,Trinidad and Tobago,2020-02-05,0,0,0,0
2789,Tunisia,2020-02-05,0,0,0,0
2790,Turkey,2020-02-05,0,0,0,0
2791,US,2020-02-05,11,0,0,11
2792,Uganda,2020-02-05,0,0,0,0
2793,Ukraine,2020-02-05,0,0,0,0
2794,United Arab Emirates,2020-02-05,5,0,0,5
2795,United Kingdom,2020-02-05,9,0,0,9
2796,Uruguay,2020-02-05,0,0,0,0
2797,Uzbekistan,2020-02-05,0,0,0,0
2798,Venezuela,2020-02-05,0,0,0,0
2799,Vietnam,2020-02-05,8,0,1,7
2800,West Bank and Gaza,2020-02-05,0,0,0,0
2801,Western Sahara,2020-02-05,0,0,0,0
2802,Yemen,2020-02-05,0,0,0,0
2803,Zambia,2020-02-05,0,0,0,0
2804,Zimbabwe,2020-02-05,0,0,0,0
2805,Afghanistan,2020-02-06,0,0,0,0
2806,Albania,2020-02-06,0,0,0,0
2807,Algeria,2020-02-06,0,0,0,0
2808,Andorra,2020-02-06,0,0,0,0
2809,Angola,2020-02-06,0,0,0,0
2810,Antigua and Barbuda,2020-02-06,0,0,0,0
2811,Argentina,2020-02-06,0,0,0,0
2812,Armenia,2020-02-06,0,0,0,0
2813,Australia,2020-02-06,14,0,2,12
2814,Austria,2020-02-06,0,0,0,0
2815,Azerbaijan,2020-02-06,0,0,0,0
2816,Bahamas,2020-02-06,0,0,0,0
2817,Bahrain,2020-02-06,0,0,0,0
2818,Bangladesh,2020-02-06,0,0,0,0
2819,Barbados,2020-02-06,0,0,0,0
2820,Belarus,2020-02-06,0,0,0,0
2821,Belgium,2020-02-06,1,0,0,1
2822,Belize,2020-02-06,0,0,0,0
2823,Benin,2020-02-06,0,0,0,0
2824,Bhutan,2020-02-06,0,0,0,0
2825,Bolivia,2020-02-06,0,0,0,0
2826,Bosnia and Herzegovina,2020-02-06,0,0,0,0
2827,Botswana,2020-02-06,0,0,0,0
2828,Brazil,2020-02-06,0,0,0,0
2829,Brunei,2020-02-06,0,0,0,0
2830,Bulgaria,2020-02-06,0,0,0,0
2831,Burkina Faso,2020-02-06,0,0,0,0
2832,Burma,2020-02-06,0,0,0,0
2833,Burundi,2020-02-06,0,0,0,0
2834,Cabo Verde,2020-02-06,0,0,0,0
2835,Cambodia,2020-02-06,1,0,0,1
2836,Cameroon,2020-02-06,0,0,0,0
2837,Canada,2020-02-06,5,0,0,5
2838,Central African Republic,2020-02-06,0,0,0,0
2839,Chad,2020-02-06,0,0,0,0
2840,Chile,2020-02-06,0,0,0,0
2841,China,2020-02-06,30587,633,1408,28546
2842,Colombia,2020-02-06,0,0,0,0
2843,Comoros,2020-02-06,0,0,0,0
2844,Congo (Brazzaville),2020-02-06,0,0,0,0
2845,Congo (Kinshasa),2020-02-06,0,0,0,0
2846,Costa Rica,2020-02-06,0,0,0,0
2847,Cote d'Ivoire,2020-02-06,0,0,0,0
2848,Croatia,2020-02-06,0,0,0,0
2849,Cuba,2020-02-06,0,0,0,0
2850,Cyprus,2020-02-06,0,0,0,0
2851,Czechia,2020-02-06,0,0,0,0
2852,Denmark,2020-02-06,0,0,0,0
2853,Djibouti,2020-02-06,0,0,0,0
2854,Dominica,2020-02-06,0,0,0,0
2855,Dominican Republic,2020-02-06,0,0,0,0
2856,Ecuador,2020-02-06,0,0,0,0
2857,Egypt,2020-02-06,0,0,0,0
2858,El Salvador,2020-02-06,0,0,0,0
2859,Equatorial Guinea,2020-02-06,0,0,0,0
2860,Eritrea,2020-02-06,0,0,0,0
2861,Estonia,2020-02-06,0,0,0,0
2862,Eswatini,2020-02-06,0,0,0,0
2863,Ethiopia,2020-02-06,0,0,0,0
2864,Fiji,2020-02-06,0,0,0,0
2865,Finland,2020-02-06,1,0,0,1
2866,France,2020-02-06,6,0,0,6
2867,Gabon,2020-02-06,0,0,0,0
2868,Gambia,2020-02-06,0,0,0,0
2869,Georgia,2020-02-06,0,0,0,0
2870,Germany,2020-02-06,12,0,0,12
2871,Ghana,2020-02-06,0,0,0,0
2872,Greece,2020-02-06,0,0,0,0
2873,Greenland,2020-02-06,0,0,0,0
2874,Grenada,2020-02-06,0,0,0,0
2875,Guatemala,2020-02-06,0,0,0,0
2876,Guinea,2020-02-06,0,0,0,0
2877,Guinea-Bissau,2020-02-06,0,0,0,0
2878,Guyana,2020-02-06,0,0,0,0
2879,Haiti,2020-02-06,0,0,0,0
2880,Holy See,2020-02-06,0,0,0,0
2881,Honduras,2020-02-06,0,0,0,0
2882,Hungary,2020-02-06,0,0,0,0
2883,Iceland,2020-02-06,0,0,0,0
2884,India,2020-02-06,3,0,0,3
2885,Indonesia,2020-02-06,0,0,0,0
2886,Iran,2020-02-06,0,0,0,0
2887,Iraq,2020-02-06,0,0,0,0
2888,Ireland,2020-02-06,0,0,0,0
2889,Israel,2020-02-06,0,0,0,0
2890,Italy,2020-02-06,2,0,0,2
2891,Jamaica,2020-02-06,0,0,0,0
2892,Japan,2020-02-06,23,0,1,22
2893,Jordan,2020-02-06,0,0,0,0
2894,Kazakhstan,2020-02-06,0,0,0,0
2895,Kenya,2020-02-06,0,0,0,0
2896,Kosovo,2020-02-06,0,0,0,0
2897,Kuwait,2020-02-06,0,0,0,0
2898,Kyrgyzstan,2020-02-06,0,0,0,0
2899,Laos,2020-02-06,0,0,0,0
2900,Latvia,2020-02-06,0,0,0,0
2901,Lebanon,2020-02-06,0,0,0,0
2902,Lesotho,2020-02-06,0,0,0,0
2903,Liberia,2020-02-06,0,0,0,0
2904,Libya,2020-02-06,0,0,0,0
2905,Liechtenstein,2020-02-06,0,0,0,0
2906,Lithuania,2020-02-06,0,0,0,0
2907,Luxembourg,2020-02-06,0,0,0,0
2908,Madagascar,2020-02-06,0,0,0,0
2909,Malawi,2020-02-06,0,0,0,0
2910,Malaysia,2020-02-06,12,0,0,12
2911,Maldives,2020-02-06,0,0,0,0
2912,Mali,2020-02-06,0,0,0,0
2913,Malta,2020-02-06,0,0,0,0
2914,Mauritania,2020-02-06,0,0,0,0
2915,Mauritius,2020-02-06,0,0,0,0
2916,Mexico,2020-02-06,0,0,0,0
2917,Moldova,2020-02-06,0,0,0,0
2918,Monaco,2020-02-06,0,0,0,0
2919,Mongolia,2020-02-06,0,0,0,0
2920,Montenegro,2020-02-06,0,0,0,0
2921,Morocco,2020-02-06,0,0,0,0
2922,Mozambique,2020-02-06,0,0,0,0
2923,Namibia,2020-02-06,0,0,0,0
2924,Nepal,2020-02-06,1,0,0,1
2925,Netherlands,2020-02-06,0,0,0,0
2926,New Zealand,2020-02-06,0,0,0,0
2927,Nicaragua,2020-02-06,0,0,0,0
2928,Niger,2020-02-06,0,0,0,0
2929,Nigeria,2020-02-06,0,0,0,0
2930,North Macedonia,2020-02-06,0,0,0,0
2931,Norway,2020-02-06,0,0,0,0
2932,Oman,2020-02-06,0,0,0,0
2933,Pakistan,2020-02-06,0,0,0,0
2934,Panama,2020-02-06,0,0,0,0
2935,Papua New Guinea,2020-02-06,0,0,0,0
2936,Paraguay,2020-02-06,0,0,0,0
2937,Peru,2020-02-06,0,0,0,0
2938,Philippines,2020-02-06,2,1,0,1
2939,Poland,2020-02-06,0,0,0,0
2940,Portugal,2020-02-06,0,0,0,0
2941,Qatar,2020-02-06,0,0,0,0
2942,Romania,2020-02-06,0,0,0,0
2943,Russia,2020-02-06,2,0,0,2
2944,Rwanda,2020-02-06,0,0,0,0
2945,Saint Kitts and Nevis,2020-02-06,0,0,0,0
2946,Saint Lucia,2020-02-06,0,0,0,0
2947,Saint Vincent and the Grenadines,2020-02-06,0,0,0,0
2948,San Marino,2020-02-06,0,0,0,0
2949,Sao Tome and Principe,2020-02-06,0,0,0,0
2950,Saudi Arabia,2020-02-06,0,0,0,0
2951,Senegal,2020-02-06,0,0,0,0
2952,Serbia,2020-02-06,0,0,0,0
2953,Seychelles,2020-02-06,0,0,0,0
2954,Sierra Leone,2020-02-06,0,0,0,0
2955,Singapore,2020-02-06,28,0,0,28
2956,Slovakia,2020-02-06,0,0,0,0
2957,Slovenia,2020-02-06,0,0,0,0
2958,Somalia,2020-02-06,0,0,0,0
2959,South Africa,2020-02-06,0,0,0,0
2960,South Korea,2020-02-06,23,0,0,23
2961,South Sudan,2020-02-06,0,0,0,0
2962,Spain,2020-02-06,1,0,0,1
2963,Sri Lanka,2020-02-06,1,0,0,1
2964,Sudan,2020-02-06,0,0,0,0
2965,Suriname,2020-02-06,0,0,0,0
2966,Sweden,2020-02-06,1,0,0,1
2967,Switzerland,2020-02-06,0,0,0,0
2968,Syria,2020-02-06,0,0,0,0
